relative_audio_path,speaker_id,speaker_label,final_split
155/155_20.wav,155,120,train
155/155_20_noise.wav,155,120,train
155/155_20_rev.wav,155,120,train
155/155_21.wav,155,120,train
155/155_21_noise.wav,155,120,train
155/155_21_rev.wav,155,120,train
155/155_22_noise.wav,155,120,train
155/155_22_rev.wav,155,120,train
155/155_23.wav,155,120,train
155/155_23_noise.wav,155,120,train
155/155_23_rev.wav,155,120,train
155/155_26.wav,155,120,train
155/155_27.wav,155,120,train
155/155_28.wav,155,120,train
155/155_28_noise.wav,155,120,train
155/155_29.wav,155,120,train
155/155_2_noise.wav,155,120,train
155/155_2_rev.wav,155,120,train
155/155_30.wav,155,120,train
155/155_30_noise.wav,155,120,train
155/155_31.wav,155,120,train
155/155_32.wav,155,120,train
155/155_32_noise.wav,155,120,train
155/155_32_rev.wav,155,120,train
155/155_33.wav,155,120,train
155/155_34.wav,155,120,train
155/155_36_noise.wav,155,120,train
155/155_36_rev.wav,155,120,train
155/155_37.wav,155,120,train
155/155_37_noise.wav,155,120,train
155/155_39.wav,155,120,train
155/155_39_noise.wav,155,120,train
155/155_3_noise.wav,155,120,train
155/155_3_rev.wav,155,120,train
155/155_4.wav,155,120,train
155/155_40.wav,155,120,train
155/155_42.wav,155,120,train
155/155_43.wav,155,120,train
155/155_44.wav,155,120,train
155/155_45.wav,155,120,train
155/155_46.wav,155,120,train
155/155_46_noise.wav,155,120,train
155/155_46_rev.wav,155,120,train
155/155_47_noise.wav,155,120,train
155/155_47_rev.wav,155,120,train
155/155_48.wav,155,120,train
155/155_48_noise.wav,155,120,train
155/155_49.wav,155,120,train
155/155_49_noise.wav,155,120,train
155/155_49_rev.wav,155,120,train
155/155_4_rev.wav,155,120,train
155/155_5.wav,155,120,train
155/155_50_noise.wav,155,120,train
155/155_50_rev.wav,155,120,train
155/155_51.wav,155,120,train
155/155_52_noise.wav,155,120,train
155/155_52_rev.wav,155,120,train
155/155_53.wav,155,120,train
155/155_53_noise.wav,155,120,train
155/155_53_rev.wav,155,120,train
155/155_54_noise.wav,155,120,train
155/155_54_rev.wav,155,120,train
155/155_55.wav,155,120,train
155/155_57.wav,155,120,train
155/155_57_noise.wav,155,120,train
155/155_57_rev.wav,155,120,train
155/155_58.wav,155,120,train
155/155_58_noise.wav,155,120,train
155/155_59_noise.wav,155,120,train
155/155_5_noise.wav,155,120,train
155/155_6.wav,155,120,train
155/155_60.wav,155,120,train
155/155_62.wav,155,120,train
155/155_62_noise.wav,155,120,train
155/155_62_rev.wav,155,120,train
155/155_63.wav,155,120,train
155/155_63_rev.wav,155,120,train
155/155_65.wav,155,120,train
155/155_66.wav,155,120,train
155/155_66_noise.wav,155,120,train
155/155_66_rev.wav,155,120,train
155/155_67.wav,155,120,train
155/155_67_noise.wav,155,120,train
155/155_68.wav,155,120,train
155/155_68_noise.wav,155,120,train
155/155_6_noise.wav,155,120,train
155/155_6_rev.wav,155,120,train
155/155_7.wav,155,120,train
155/155_70.wav,155,120,train
155/155_71.wav,155,120,train
155/155_71_noise.wav,155,120,train
155/155_71_rev.wav,155,120,train
155/155_8.wav,155,120,train
155/155_9.wav,155,120,train
156/156_1.wav,156,121,train
156/156_10.wav,156,121,train
156/156_11.wav,156,121,train
156/156_11_noise.wav,156,121,train
156/156_12.wav,156,121,train
156/156_13.wav,156,121,train
156/156_14_noise.wav,156,121,train
156/156_14_rev.wav,156,121,train
156/156_15.wav,156,121,train
156/156_17.wav,156,121,train
156/156_18.wav,156,121,train
156/156_18_noise.wav,156,121,train
156/156_18_rev.wav,156,121,train
156/156_19_rev.wav,156,121,train
156/156_1_noise.wav,156,121,train
156/156_1_rev.wav,156,121,train
156/156_20.wav,156,121,train
156/156_21_noise.wav,156,121,train
156/156_22.wav,156,121,train
156/156_22_noise.wav,156,121,train
156/156_23.wav,156,121,train
156/156_23_noise.wav,156,121,train
156/156_23_rev.wav,156,121,train
156/156_24.wav,156,121,train
156/156_24_rev.wav,156,121,train
156/156_25.wav,156,121,train
156/156_25_noise.wav,156,121,train
156/156_25_rev.wav,156,121,train
156/156_26.wav,156,121,train
156/156_26_noise.wav,156,121,train
156/156_27_rev.wav,156,121,train
156/156_28.wav,156,121,train
156/156_29.wav,156,121,train
156/156_2_noise.wav,156,121,train
156/156_2_rev.wav,156,121,train
156/156_30.wav,156,121,train
156/156_31.wav,156,121,train
156/156_33.wav,156,121,train
156/156_34.wav,156,121,train
156/156_37.wav,156,121,train
156/156_38.wav,156,121,train
156/156_4.wav,156,121,train
156/156_40.wav,156,121,train
156/156_41.wav,156,121,train
156/156_42.wav,156,121,train
156/156_43.wav,156,121,train
156/156_44.wav,156,121,train
156/156_45.wav,156,121,train
156/156_45_noise.wav,156,121,train
156/156_45_rev.wav,156,121,train
156/156_46.wav,156,121,train
156/156_46_noise.wav,156,121,train
156/156_46_rev.wav,156,121,train
156/156_47.wav,156,121,train
156/156_47_rev.wav,156,121,train
156/156_48.wav,156,121,train
156/156_48_noise.wav,156,121,train
156/156_48_rev.wav,156,121,train
156/156_4_noise.wav,156,121,train
156/156_50.wav,156,121,train
156/156_53.wav,156,121,train
156/156_54.wav,156,121,train
156/156_54_noise.wav,156,121,train
156/156_54_rev.wav,156,121,train
156/156_55.wav,156,121,train
156/156_56.wav,156,121,train
156/156_56_noise.wav,156,121,train
156/156_56_rev.wav,156,121,train
156/156_57.wav,156,121,train
156/156_57_noise.wav,156,121,train
156/156_58.wav,156,121,train
156/156_59.wav,156,121,train
156/156_5_noise.wav,156,121,train
156/156_5_rev.wav,156,121,train
156/156_60.wav,156,121,train
156/156_60_noise.wav,156,121,train
156/156_60_rev.wav,156,121,train
156/156_62.wav,156,121,train
156/156_63_rev.wav,156,121,train
156/156_64_rev.wav,156,121,train
156/156_66_rev.wav,156,121,train
156/156_67.wav,156,121,train
156/156_68.wav,156,121,train
156/156_69.wav,156,121,train
156/156_69_noise.wav,156,121,train
156/156_69_rev.wav,156,121,train
156/156_6_noise.wav,156,121,train
156/156_7.wav,156,121,train
156/156_70.wav,156,121,train
156/156_70_noise.wav,156,121,train
156/156_71.wav,156,121,train
156/156_72.wav,156,121,train
156/156_72_noise.wav,156,121,train
156/156_72_rev.wav,156,121,train
156/156_73_noise.wav,156,121,train
156/156_73_rev.wav,156,121,train
156/156_74.wav,156,121,train
156/156_74_noise.wav,156,121,train
156/156_75.wav,156,121,train
156/156_76.wav,156,121,train
156/156_79.wav,156,121,train
156/156_7_rev.wav,156,121,train
156/156_8.wav,156,121,train
156/156_80.wav,156,121,train
156/156_80_noise.wav,156,121,train
156/156_80_rev.wav,156,121,train
156/156_9_noise.wav,156,121,train
156/156_9_rev.wav,156,121,train
157/157_1.wav,157,122,train
157/157_10.wav,157,122,train
157/157_11.wav,157,122,train
157/157_13.wav,157,122,train
157/157_13_noise.wav,157,122,train
157/157_14.wav,157,122,train
157/157_14_noise.wav,157,122,train
157/157_16.wav,157,122,train
157/157_16_noise.wav,157,122,train
157/157_17.wav,157,122,train
157/157_17_rev.wav,157,122,train
157/157_18.wav,157,122,train
157/157_19.wav,157,122,train
157/157_2.wav,157,122,train
157/157_20.wav,157,122,train
157/157_20_noise.wav,157,122,train
157/157_21.wav,157,122,train
157/157_22.wav,157,122,train
157/157_23.wav,157,122,train
157/157_24.wav,157,122,train
157/157_25.wav,157,122,train
157/157_25_noise.wav,157,122,train
157/157_25_rev.wav,157,122,train
157/157_26.wav,157,122,train
157/157_27.wav,157,122,train
157/157_27_rev.wav,157,122,train
157/157_29_noise.wav,157,122,train
157/157_29_rev.wav,157,122,train
157/157_30.wav,157,122,train
157/157_30_noise.wav,157,122,train
157/157_31.wav,157,122,train
157/157_32.wav,157,122,train
157/157_32_noise.wav,157,122,train
157/157_34.wav,157,122,train
157/157_34_noise.wav,157,122,train
157/157_34_rev.wav,157,122,train
157/157_35.wav,157,122,train
157/157_36.wav,157,122,train
157/157_36_noise.wav,157,122,train
157/157_36_rev.wav,157,122,train
157/157_37.wav,157,122,train
157/157_38.wav,157,122,train
157/157_39.wav,157,122,train
157/157_3_noise.wav,157,122,train
157/157_3_rev.wav,157,122,train
157/157_4.wav,157,122,train
157/157_40.wav,157,122,train
157/157_41.wav,157,122,train
157/157_42_noise.wav,157,122,train
157/157_42_rev.wav,157,122,train
157/157_43.wav,157,122,train
157/157_45.wav,157,122,train
157/157_45_noise.wav,157,122,train
157/157_46.wav,157,122,train
157/157_46_noise.wav,157,122,train
157/157_46_rev.wav,157,122,train
157/157_47.wav,157,122,train
157/157_47_noise.wav,157,122,train
157/157_4_noise.wav,157,122,train
157/157_4_rev.wav,157,122,train
157/157_50.wav,157,122,train
157/157_51.wav,157,122,train
157/157_53.wav,157,122,train
157/157_56.wav,157,122,train
157/157_56_noise.wav,157,122,train
157/157_56_rev.wav,157,122,train
157/157_57.wav,157,122,train
157/157_57_noise.wav,157,122,train
157/157_58.wav,157,122,train
157/157_59_rev.wav,157,122,train
157/157_6.wav,157,122,train
157/157_60.wav,157,122,train
157/157_61.wav,157,122,train
157/157_63_rev.wav,157,122,train
157/157_64.wav,157,122,train
157/157_64_rev.wav,157,122,train
157/157_65.wav,157,122,train
157/157_65_noise.wav,157,122,train
157/157_66.wav,157,122,train
157/157_67.wav,157,122,train
157/157_67_rev.wav,157,122,train
157/157_68.wav,157,122,train
157/157_69.wav,157,122,train
157/157_69_noise.wav,157,122,train
157/157_69_rev.wav,157,122,train
157/157_7.wav,157,122,train
157/157_70.wav,157,122,train
157/157_70_rev.wav,157,122,train
157/157_71.wav,157,122,train
157/157_72.wav,157,122,train
157/157_73_noise.wav,157,122,train
157/157_73_rev.wav,157,122,train
157/157_74_noise.wav,157,122,train
157/157_74_rev.wav,157,122,train
157/157_75.wav,157,122,train
157/157_76.wav,157,122,train
157/157_76_noise.wav,157,122,train
157/157_77.wav,157,122,train
157/157_77_noise.wav,157,122,train
157/157_77_rev.wav,157,122,train
157/157_78.wav,157,122,train
157/157_79.wav,157,122,train
157/157_7_noise.wav,157,122,train
157/157_7_rev.wav,157,122,train
157/157_8.wav,157,122,train
157/157_80.wav,157,122,train
157/157_9.wav,157,122,train
159/159_10.wav,159,123,train
159/159_10_noise.wav,159,123,train
159/159_10_rev.wav,159,123,train
159/159_11_noise.wav,159,123,train
159/159_11_rev.wav,159,123,train
159/159_12.wav,159,123,train
159/159_13.wav,159,123,train
159/159_13_noise.wav,159,123,train
159/159_13_rev.wav,159,123,train
159/159_14.wav,159,123,train
159/159_17.wav,159,123,train
159/159_18.wav,159,123,train
159/159_19.wav,159,123,train
159/159_2.wav,159,123,train
159/159_20.wav,159,123,train
159/159_21.wav,159,123,train
159/159_23.wav,159,123,train
159/159_25.wav,159,123,train
159/159_27.wav,159,123,train
159/159_28.wav,159,123,train
159/159_29.wav,159,123,train
159/159_3.wav,159,123,train
159/159_30.wav,159,123,train
159/159_31.wav,159,123,train
159/159_31_noise.wav,159,123,train
159/159_33_noise.wav,159,123,train
159/159_34.wav,159,123,train
159/159_34_noise.wav,159,123,train
159/159_34_rev.wav,159,123,train
159/159_36.wav,159,123,train
159/159_37.wav,159,123,train
159/159_39.wav,159,123,train
159/159_3_noise.wav,159,123,train
159/159_3_rev.wav,159,123,train
159/159_4.wav,159,123,train
159/159_41.wav,159,123,train
159/159_42_noise.wav,159,123,train
159/159_42_rev.wav,159,123,train
159/159_43.wav,159,123,train
159/159_44_noise.wav,159,123,train
159/159_44_rev.wav,159,123,train
159/159_45_rev.wav,159,123,train
159/159_46.wav,159,123,train
159/159_47.wav,159,123,train
159/159_47_rev.wav,159,123,train
159/159_48_rev.wav,159,123,train
159/159_4_rev.wav,159,123,train
159/159_5.wav,159,123,train
159/159_51_noise.wav,159,123,train
159/159_51_rev.wav,159,123,train
159/159_54_noise.wav,159,123,train
159/159_54_rev.wav,159,123,train
159/159_55.wav,159,123,train
159/159_55_noise.wav,159,123,train
159/159_55_rev.wav,159,123,train
159/159_56_noise.wav,159,123,train
159/159_56_rev.wav,159,123,train
159/159_57.wav,159,123,train
159/159_57_noise.wav,159,123,train
159/159_58.wav,159,123,train
159/159_58_rev.wav,159,123,train
159/159_59.wav,159,123,train
159/159_59_rev.wav,159,123,train
159/159_5_noise.wav,159,123,train
159/159_6.wav,159,123,train
159/159_61.wav,159,123,train
159/159_62_rev.wav,159,123,train
159/159_63_rev.wav,159,123,train
159/159_64.wav,159,123,train
159/159_64_noise.wav,159,123,train
159/159_64_rev.wav,159,123,train
159/159_65_noise.wav,159,123,train
159/159_65_rev.wav,159,123,train
159/159_67.wav,159,123,train
159/159_67_noise.wav,159,123,train
159/159_68.wav,159,123,train
159/159_69.wav,159,123,train
159/159_69_noise.wav,159,123,train
159/159_69_rev.wav,159,123,train
159/159_7.wav,159,123,train
159/159_70.wav,159,123,train
159/159_72_noise.wav,159,123,train
159/159_73.wav,159,123,train
159/159_75.wav,159,123,train
159/159_75_noise.wav,159,123,train
159/159_75_rev.wav,159,123,train
159/159_76.wav,159,123,train
159/159_76_noise.wav,159,123,train
159/159_76_rev.wav,159,123,train
159/159_77.wav,159,123,train
159/159_77_noise.wav,159,123,train
159/159_77_rev.wav,159,123,train
159/159_78.wav,159,123,train
159/159_79.wav,159,123,train
159/159_79_noise.wav,159,123,train
159/159_7_rev.wav,159,123,train
159/159_9.wav,159,123,train
159/159_9_noise.wav,159,123,train
159/159_9_rev.wav,159,123,train
160/160_1.wav,160,124,train
160/160_11_rev.wav,160,124,train
160/160_13.wav,160,124,train
160/160_14.wav,160,124,train
160/160_16.wav,160,124,train
160/160_17.wav,160,124,train
160/160_17_noise.wav,160,124,train
160/160_17_rev.wav,160,124,train
160/160_18_rev.wav,160,124,train
160/160_19_rev.wav,160,124,train
160/160_2.wav,160,124,train
160/160_20_rev.wav,160,124,train
160/160_21.wav,160,124,train
160/160_21_noise.wav,160,124,train
160/160_22_noise.wav,160,124,train
160/160_22_rev.wav,160,124,train
160/160_24.wav,160,124,train
160/160_24_noise.wav,160,124,train
160/160_25.wav,160,124,train
160/160_26.wav,160,124,train
160/160_27_noise.wav,160,124,train
160/160_27_rev.wav,160,124,train
160/160_29.wav,160,124,train
160/160_2_noise.wav,160,124,train
160/160_2_rev.wav,160,124,train
160/160_3.wav,160,124,train
160/160_30.wav,160,124,train
160/160_31_noise.wav,160,124,train
160/160_31_rev.wav,160,124,train
160/160_32_noise.wav,160,124,train
160/160_32_rev.wav,160,124,train
160/160_33.wav,160,124,train
160/160_35.wav,160,124,train
160/160_37.wav,160,124,train
160/160_37_noise.wav,160,124,train
160/160_38.wav,160,124,train
160/160_39.wav,160,124,train
160/160_39_noise.wav,160,124,train
160/160_39_rev.wav,160,124,train
160/160_40_noise.wav,160,124,train
160/160_41.wav,160,124,train
160/160_43.wav,160,124,train
160/160_45.wav,160,124,train
160/160_47.wav,160,124,train
160/160_48.wav,160,124,train
160/160_48_rev.wav,160,124,train
160/160_49.wav,160,124,train
160/160_4_noise.wav,160,124,train
160/160_4_rev.wav,160,124,train
160/160_50.wav,160,124,train
160/160_51.wav,160,124,train
160/160_52.wav,160,124,train
160/160_53.wav,160,124,train
160/160_53_noise.wav,160,124,train
160/160_53_rev.wav,160,124,train
160/160_54_noise.wav,160,124,train
160/160_55.wav,160,124,train
160/160_55_noise.wav,160,124,train
160/160_56_noise.wav,160,124,train
160/160_56_rev.wav,160,124,train
160/160_57.wav,160,124,train
160/160_58.wav,160,124,train
160/160_59.wav,160,124,train
160/160_59_noise.wav,160,124,train
160/160_59_rev.wav,160,124,train
160/160_5_noise.wav,160,124,train
160/160_5_rev.wav,160,124,train
160/160_60_noise.wav,160,124,train
160/160_60_rev.wav,160,124,train
160/160_61_noise.wav,160,124,train
160/160_61_rev.wav,160,124,train
160/160_62.wav,160,124,train
160/160_62_rev.wav,160,124,train
160/160_63.wav,160,124,train
160/160_64_rev.wav,160,124,train
160/160_65_noise.wav,160,124,train
160/160_67.wav,160,124,train
160/160_68.wav,160,124,train
160/160_69.wav,160,124,train
160/160_70.wav,160,124,train
160/160_73.wav,160,124,train
160/160_73_rev.wav,160,124,train
160/160_74.wav,160,124,train
160/160_76.wav,160,124,train
160/160_79.wav,160,124,train
160/160_79_noise.wav,160,124,train
160/160_79_rev.wav,160,124,train
160/160_7_rev.wav,160,124,train
160/160_8.wav,160,124,train
160/160_9_noise.wav,160,124,train
160/160_9_rev.wav,160,124,train
161/161_1.wav,161,125,train
161/161_10.wav,161,125,train
161/161_12.wav,161,125,train
161/161_13.wav,161,125,train
161/161_14_noise.wav,161,125,train
161/161_15_noise.wav,161,125,train
161/161_15_rev.wav,161,125,train
161/161_16.wav,161,125,train
161/161_17.wav,161,125,train
161/161_17_noise.wav,161,125,train
161/161_17_rev.wav,161,125,train
161/161_18_noise.wav,161,125,train
161/161_19.wav,161,125,train
161/161_19_rev.wav,161,125,train
161/161_20.wav,161,125,train
161/161_20_noise.wav,161,125,train
161/161_20_rev.wav,161,125,train
161/161_21.wav,161,125,train
161/161_22.wav,161,125,train
161/161_22_noise.wav,161,125,train
161/161_22_rev.wav,161,125,train
161/161_23_noise.wav,161,125,train
161/161_23_rev.wav,161,125,train
161/161_25.wav,161,125,train
161/161_25_rev.wav,161,125,train
161/161_26.wav,161,125,train
161/161_27_noise.wav,161,125,train
161/161_28.wav,161,125,train
161/161_29_noise.wav,161,125,train
161/161_32.wav,161,125,train
161/161_33.wav,161,125,train
161/161_33_rev.wav,161,125,train
161/161_34.wav,161,125,train
161/161_34_rev.wav,161,125,train
161/161_35.wav,161,125,train
161/161_36.wav,161,125,train
161/161_3_noise.wav,161,125,train
161/161_3_rev.wav,161,125,train
161/161_4.wav,161,125,train
161/161_41.wav,161,125,train
161/161_41_noise.wav,161,125,train
161/161_42_noise.wav,161,125,train
161/161_42_rev.wav,161,125,train
161/161_43.wav,161,125,train
161/161_43_rev.wav,161,125,train
161/161_44.wav,161,125,train
161/161_45.wav,161,125,train
161/161_45_noise.wav,161,125,train
161/161_45_rev.wav,161,125,train
161/161_46.wav,161,125,train
161/161_47.wav,161,125,train
161/161_47_rev.wav,161,125,train
161/161_48_noise.wav,161,125,train
161/161_48_rev.wav,161,125,train
161/161_49.wav,161,125,train
161/161_49_rev.wav,161,125,train
161/161_4_rev.wav,161,125,train
161/161_50.wav,161,125,train
161/161_50_noise.wav,161,125,train
161/161_50_rev.wav,161,125,train
161/161_51.wav,161,125,train
161/161_51_rev.wav,161,125,train
161/161_53.wav,161,125,train
161/161_54_noise.wav,161,125,train
161/161_54_rev.wav,161,125,train
161/161_55.wav,161,125,train
161/161_56.wav,161,125,train
161/161_56_rev.wav,161,125,train
161/161_57.wav,161,125,train
161/161_57_rev.wav,161,125,train
161/161_58.wav,161,125,train
161/161_58_noise.wav,161,125,train
161/161_58_rev.wav,161,125,train
161/161_5_noise.wav,161,125,train
161/161_5_rev.wav,161,125,train
161/161_6.wav,161,125,train
161/161_60_noise.wav,161,125,train
161/161_61.wav,161,125,train
161/161_63.wav,161,125,train
161/161_63_noise.wav,161,125,train
161/161_63_rev.wav,161,125,train
161/161_64.wav,161,125,train
161/161_65.wav,161,125,train
161/161_66.wav,161,125,train
161/161_6_noise.wav,161,125,train
161/161_6_rev.wav,161,125,train
161/161_7.wav,161,125,train
161/161_70.wav,161,125,train
161/161_70_rev.wav,161,125,train
161/161_71.wav,161,125,train
161/161_74.wav,161,125,train
161/161_74_noise.wav,161,125,train
161/161_74_rev.wav,161,125,train
161/161_75.wav,161,125,train
161/161_76.wav,161,125,train
161/161_77.wav,161,125,train
161/161_77_noise.wav,161,125,train
161/161_77_rev.wav,161,125,train
161/161_79_noise.wav,161,125,train
161/161_79_rev.wav,161,125,train
161/161_9_rev.wav,161,125,train
162/162_10.wav,162,126,train
162/162_10_noise.wav,162,126,train
162/162_10_rev.wav,162,126,train
162/162_11.wav,162,126,train
162/162_13.wav,162,126,train
162/162_14.wav,162,126,train
162/162_14_rev.wav,162,126,train
162/162_16_noise.wav,162,126,train
162/162_16_rev.wav,162,126,train
162/162_17.wav,162,126,train
162/162_17_noise.wav,162,126,train
162/162_17_rev.wav,162,126,train
162/162_18.wav,162,126,train
162/162_19.wav,162,126,train
162/162_19_noise.wav,162,126,train
162/162_19_rev.wav,162,126,train
162/162_2.wav,162,126,train
162/162_20.wav,162,126,train
162/162_20_rev.wav,162,126,train
162/162_21_noise.wav,162,126,train
162/162_22.wav,162,126,train
162/162_23.wav,162,126,train
162/162_24.wav,162,126,train
162/162_26.wav,162,126,train
162/162_26_noise.wav,162,126,train
162/162_26_rev.wav,162,126,train
162/162_27.wav,162,126,train
162/162_27_noise.wav,162,126,train
162/162_27_rev.wav,162,126,train
162/162_28.wav,162,126,train
162/162_29.wav,162,126,train
162/162_30.wav,162,126,train
162/162_30_noise.wav,162,126,train
162/162_31_rev.wav,162,126,train
162/162_32.wav,162,126,train
162/162_32_noise.wav,162,126,train
162/162_33.wav,162,126,train
162/162_35.wav,162,126,train
162/162_37_noise.wav,162,126,train
162/162_38.wav,162,126,train
162/162_39_rev.wav,162,126,train
162/162_4.wav,162,126,train
162/162_40.wav,162,126,train
162/162_40_noise.wav,162,126,train
162/162_40_rev.wav,162,126,train
162/162_41.wav,162,126,train
162/162_42.wav,162,126,train
162/162_46.wav,162,126,train
162/162_46_rev.wav,162,126,train
162/162_47.wav,162,126,train
162/162_48.wav,162,126,train
162/162_50.wav,162,126,train
162/162_50_rev.wav,162,126,train
162/162_51_rev.wav,162,126,train
162/162_53.wav,162,126,train
162/162_55.wav,162,126,train
162/162_56.wav,162,126,train
162/162_57.wav,162,126,train
162/162_58.wav,162,126,train
162/162_59.wav,162,126,train
162/162_5_noise.wav,162,126,train
162/162_6.wav,162,126,train
162/162_60.wav,162,126,train
162/162_61.wav,162,126,train
162/162_61_noise.wav,162,126,train
162/162_62.wav,162,126,train
162/162_64.wav,162,126,train
162/162_65.wav,162,126,train
162/162_65_noise.wav,162,126,train
162/162_65_rev.wav,162,126,train
162/162_66_rev.wav,162,126,train
162/162_67.wav,162,126,train
162/162_67_rev.wav,162,126,train
162/162_68.wav,162,126,train
162/162_6_rev.wav,162,126,train
162/162_7.wav,162,126,train
162/162_71.wav,162,126,train
162/162_72.wav,162,126,train
162/162_72_rev.wav,162,126,train
162/162_73.wav,162,126,train
162/162_73_rev.wav,162,126,train
162/162_75.wav,162,126,train
162/162_77.wav,162,126,train
162/162_78.wav,162,126,train
162/162_79.wav,162,126,train
162/162_7_rev.wav,162,126,train
162/162_8.wav,162,126,train
162/162_80.wav,162,126,train
162/162_8_noise.wav,162,126,train
162/162_9.wav,162,126,train
162/162_9_noise.wav,162,126,train
162/162_9_rev.wav,162,126,train
163/163_11_noise.wav,163,127,train
163/163_12.wav,163,127,train
163/163_12_rev.wav,163,127,train
163/163_14.wav,163,127,train
163/163_15.wav,163,127,train
163/163_17.wav,163,127,train
163/163_18.wav,163,127,train
163/163_19.wav,163,127,train
163/163_19_noise.wav,163,127,train
163/163_2.wav,163,127,train
163/163_20.wav,163,127,train
163/163_20_noise.wav,163,127,train
163/163_21.wav,163,127,train
163/163_21_noise.wav,163,127,train
163/163_22.wav,163,127,train
163/163_22_noise.wav,163,127,train
163/163_23.wav,163,127,train
163/163_23_noise.wav,163,127,train
163/163_23_rev.wav,163,127,train
163/163_24.wav,163,127,train
163/163_24_noise.wav,163,127,train
163/163_24_rev.wav,163,127,train
163/163_25.wav,163,127,train
163/163_25_noise.wav,163,127,train
163/163_25_rev.wav,163,127,train
163/163_26_noise.wav,163,127,train
163/163_26_rev.wav,163,127,train
163/163_27.wav,163,127,train
163/163_27_noise.wav,163,127,train
163/163_27_rev.wav,163,127,train
163/163_28.wav,163,127,train
163/163_28_noise.wav,163,127,train
163/163_28_rev.wav,163,127,train
163/163_29.wav,163,127,train
163/163_2_noise.wav,163,127,train
163/163_3.wav,163,127,train
163/163_30.wav,163,127,train
163/163_31.wav,163,127,train
163/163_31_noise.wav,163,127,train
163/163_31_rev.wav,163,127,train
163/163_33.wav,163,127,train
163/163_34.wav,163,127,train
163/163_34_noise.wav,163,127,train
163/163_34_rev.wav,163,127,train
163/163_35.wav,163,127,train
163/163_36.wav,163,127,train
163/163_36_noise.wav,163,127,train
163/163_37_rev.wav,163,127,train
163/163_38.wav,163,127,train
163/163_38_rev.wav,163,127,train
163/163_39.wav,163,127,train
163/163_3_noise.wav,163,127,train
163/163_3_rev.wav,163,127,train
163/163_4.wav,163,127,train
163/163_40.wav,163,127,train
163/163_41.wav,163,127,train
163/163_42.wav,163,127,train
163/163_43_noise.wav,163,127,train
163/163_43_rev.wav,163,127,train
163/163_44.wav,163,127,train
163/163_45.wav,163,127,train
163/163_46.wav,163,127,train
163/163_47.wav,163,127,train
163/163_48.wav,163,127,train
163/163_48_rev.wav,163,127,train
163/163_49.wav,163,127,train
163/163_5.wav,163,127,train
163/163_50.wav,163,127,train
163/163_51.wav,163,127,train
163/163_51_rev.wav,163,127,train
163/163_52.wav,163,127,train
163/163_52_noise.wav,163,127,train
163/163_52_rev.wav,163,127,train
163/163_53.wav,163,127,train
163/163_54.wav,163,127,train
163/163_55.wav,163,127,train
163/163_55_rev.wav,163,127,train
163/163_56.wav,163,127,train
163/163_57.wav,163,127,train
163/163_58.wav,163,127,train
163/163_58_noise.wav,163,127,train
163/163_58_rev.wav,163,127,train
163/163_59.wav,163,127,train
163/163_59_noise.wav,163,127,train
163/163_59_rev.wav,163,127,train
163/163_6.wav,163,127,train
163/163_60.wav,163,127,train
163/163_60_noise.wav,163,127,train
163/163_60_rev.wav,163,127,train
163/163_61_noise.wav,163,127,train
163/163_61_rev.wav,163,127,train
163/163_62_noise.wav,163,127,train
163/163_62_rev.wav,163,127,train
163/163_63.wav,163,127,train
163/163_64.wav,163,127,train
163/163_64_noise.wav,163,127,train
163/163_65.wav,163,127,train
163/163_65_noise.wav,163,127,train
163/163_65_rev.wav,163,127,train
163/163_7.wav,163,127,train
163/163_7_noise.wav,163,127,train
163/163_7_rev.wav,163,127,train
163/163_8.wav,163,127,train
163/163_9.wav,163,127,train
163/163_9_noise.wav,163,127,train
163/163_9_rev.wav,163,127,train
165/165_1.wav,165,128,train
165/165_10.wav,165,128,train
165/165_11_noise.wav,165,128,train
165/165_11_rev.wav,165,128,train
165/165_12.wav,165,128,train
165/165_12_rev.wav,165,128,train
165/165_14.wav,165,128,train
165/165_14_rev.wav,165,128,train
165/165_15.wav,165,128,train
165/165_16_rev.wav,165,128,train
165/165_17.wav,165,128,train
165/165_17_noise.wav,165,128,train
165/165_17_rev.wav,165,128,train
165/165_18.wav,165,128,train
165/165_19_noise.wav,165,128,train
165/165_19_rev.wav,165,128,train
165/165_1_rev.wav,165,128,train
165/165_20.wav,165,128,train
165/165_20_noise.wav,165,128,train
165/165_21.wav,165,128,train
165/165_21_noise.wav,165,128,train
165/165_22.wav,165,128,train
165/165_22_noise.wav,165,128,train
165/165_22_rev.wav,165,128,train
165/165_23.wav,165,128,train
165/165_24_noise.wav,165,128,train
165/165_24_rev.wav,165,128,train
165/165_25.wav,165,128,train
165/165_25_noise.wav,165,128,train
165/165_26.wav,165,128,train
165/165_27.wav,165,128,train
165/165_28.wav,165,128,train
165/165_28_noise.wav,165,128,train
165/165_28_rev.wav,165,128,train
165/165_29.wav,165,128,train
165/165_2_rev.wav,165,128,train
165/165_3.wav,165,128,train
165/165_30.wav,165,128,train
165/165_31_rev.wav,165,128,train
165/165_32.wav,165,128,train
165/165_32_noise.wav,165,128,train
165/165_33_noise.wav,165,128,train
165/165_33_rev.wav,165,128,train
165/165_34.wav,165,128,train
165/165_34_noise.wav,165,128,train
165/165_34_rev.wav,165,128,train
165/165_35.wav,165,128,train
165/165_36.wav,165,128,train
165/165_37.wav,165,128,train
